Latitude,Longitude,Elevation,X,Y,Z
34.700773,-120.300387,353.1358948,4,98,-71.05077759
34.700773,-120.299387,339.9216919,4,99,-68.39208612
34.699773,-120.398387,179.1459503,5,0,-36.04408178
34.699773,-120.397387,184.3464813,5,1,-37.0904262
34.699773,-120.396387,170.9938354,5,2,-34.40388007
34.699773,-120.395387,167.3264923,5,3,-33.66601233
34.699773,-120.394387,146.2632599,5,4,-29.42809978
34.699773,-120.393387,146.1680756,5,5,-29.40894874
34.699773,-120.392387,150.7400055,5,6,-30.32881891
34.699773,-120.391387,149.8703003,5,7,-30.15383463
34.699773,-120.390387,157.4046478,5,8,-31.66974184
34.699773,-120.389387,168.541275,5,9,-33.91042605
34.699773,-120.388387,187.1572418,5,10,-37.6559499
34.699773,-120.387387,204.9220581,5,11,-41.23022267
34.699773,-120.386387,196.779541,5,12,-39.59195202
34.699773,-120.385387,198.1548309,5,13,-39.86865971
34.699773,-120.384387,208.377594,5,14,-41.92547488
34.699773,-120.383387,220.2745209,5,15,-44.31913103
34.699773,-120.382387,231.9329071,5,16,-46.66479291
34.699773,-120.381387,246.6279602,5,17,-49.62143075
34.699773,-120.380387,230.9802704,5,18,-46.47312284
34.699773,-120.379387,193.145874,5,19,-38.86085991
34.699773,-120.378387,169.0041504,5,20,-34.00355636
34.699773,-120.377387,158.7547302,5,21,-31.94137779
34.699773,-120.376387,163.0542603,5,22,-32.80644123
34.699773,-120.375387,188.2119598,5,23,-37.86815868
34.699773,-120.374387,175.9950256,5,24,-35.4101172
34.699773,-120.373387,181.7487488,5,25,-36.56776362
34.699773,-120.372387,191.0103607,5,26,-38.43119563
34.699773,-120.371387,172.1459808,5,27,-34.63569118
34.699773,-120.370387,167.8096619,5,28,-33.76322582
34.699773,-120.369387,167.7489166,5,29,-33.75100391
34.699773,-120.368387,152.6792297,5,30,-30.71898993
34.699773,-120.367387,180.5409393,5,31,-36.32475292
34.699773,-120.366387,175.0202179,5,32,-35.21398634
34.699773,-120.365387,177.0791626,5,33,-35.62824505
34.699773,-120.364387,177.3999939,5,34,-35.69279616
34.699773,-120.363387,174.762558,5,35,-35.16214529
34.699773,-120.362387,207.9845428,5,36,-41.84639317
34.699773,-120.361387,166.0983124,5,37,-33.4189031
34.699773,-120.360387,211.4279022,5,38,-42.53919547
34.699773,-120.359387,227.0606384,5,39,-45.68449472
34.699773,-120.358387,243.190567,5,40,-48.92982884
34.699773,-120.357387,254.1311035,5,41,-51.13105969
34.699773,-120.356387,251.9397278,5,42,-50.69015591
34.699773,-120.355387,257.5516052,5,43,-51.81926304
34.699773,-120.354387,269.6430359,5,44,-54.25205326
34.699773,-120.353387,254.1407471,5,45,-51.13299997
34.699773,-120.352387,225.3959656,5,46,-45.34956331
34.699773,-120.351387,222.3332367,5,47,-44.73334369
34.699773,-120.350387,194.9852905,5,48,-39.23094966
34.699773,-120.349387,211.9848938,5,49,-42.65126192
34.699773,-120.348387,244.3154755,5,50,-49.15615989
34.699773,-120.347387,273.5932922,5,51,-55.04684299
34.699773,-120.346387,298.2232361,5,52,-60.00237623
34.699773,-120.345387,284.6069031,5,53,-57.26277637
34.699773,-120.344387,293.3822327,5,54,-59.02836859
34.699773,-120.343387,290.271698,5,55,-58.40253047
34.699773,-120.342387,297.6743774,5,56,-59.89194612
34.699773,-120.341387,324.7425537,5,57,-65.33805058
34.699773,-120.340387,349.6175537,5,58,-70.342889
34.699773,-120.339387,372.2724304,5,59,-74.90103965
34.699773,-120.338387,393.5696411,5,60,-79.18602852
34.699773,-120.337387,410.9423523,5,61,-82.68140992
34.699773,-120.336387,421.5578003,5,62,-84.81723311
34.699773,-120.335387,410.7022705,5,63,-82.63310558
34.699773,-120.334387,441.5133362,5,64,-88.83227764
34.699773,-120.333387,460.3166504,5,65,-92.6154957
34.699773,-120.332387,404.46875,5,66,-81.37892415
34.699773,-120.331387,370.8471375,5,67,-74.61427136
34.699773,-120.330387,319.9293518,5,68,-64.3696366
34.699773,-120.329387,322.5043945,5,69,-64.887734
34.699773,-120.328387,325.8486023,5,70,-65.56058704
34.699773,-120.327387,284.5627136,5,71,-57.25388547
34.699773,-120.326387,317.4638977,5,72,-63.87358839
34.699773,-120.325387,371.6045837,5,73,-74.7666692
34.699773,-120.324387,371.0285034,5,74,-74.65076211
34.699773,-120.323387,409.4327393,5,75,-82.37767648
34.699773,-120.322387,450.1087952,5,76,-90.56167999
34.699773,-120.321387,439.6328125,5,77,-88.45391715
34.699773,-120.320387,378.1936951,5,78,-76.09239534
34.699773,-120.319387,381.4492493,5,79,-76.74741132
34.699773,-120.318387,329.0360413,5,80,-66.20189828
34.699773,-120.317387,340.1036377,5,81,-68.42869353
34.699773,-120.316387,358.2654114,5,82,-72.08283394
34.699773,-120.315387,384.7223816,5,83,-77.40596402
34.699773,-120.314387,417.3190308,5,84,-83.96439466
34.699773,-120.313387,438.1089783,5,85,-88.14732242
34.699773,-120.312387,449.8852234,5,86,-90.51669745
34.699773,-120.311387,428.5605774,5,87,-86.2261886
34.699773,-120.310387,376.9048462,5,88,-75.83307954
34.699773,-120.309387,385.7018127,5,89,-77.60302512
34.699773,-120.308387,382.6986389,5,90,-76.99878794
34.699773,-120.307387,391.4219055,5,91,-78.75390512
34.699773,-120.306387,444.8617249,5,92,-89.50597188
34.699773,-120.305387,470.1141968,5,93,-94.58675747
34.699773,-120.304387,468.5794678,5,94,-94.27797071
34.699773,-120.303387,422.9564514,5,95,-85.09864107
34.699773,-120.302387,395.1367798,5,96,-79.50133609
34.699773,-120.301387,408.4279175,5,97,-82.17550681
34.699773,-120.300387,353.7355957,5,98,-71.17143713
34.699773,-120.299387,342.4550781,5,99,-68.90180225
34.698773,-120.398387,167.9824524,6,0,-33.7979912
34.698773,-120.397387,159.0918884,6,1,-32.00921387
34.698773,-120.396387,151.3540344,6,2,-30.45236125
34.698773,-120.395387,144.3105316,6,3,-29.03521176
34.698773,-120.394387,142.2013855,6,4,-28.61085254
34.698773,-120.393387,144.5764465,6,5,-29.08871372
34.698773,-120.392387,145.9701843,6,6,-29.36913311
34.698773,-120.391387,152.3612366,6,7,-30.65500985
34.698773,-120.390387,174.3564301,6,8,-35.08043253
34.698773,-120.389387,182.2813721,6,9,-36.67492718
34.698773,-120.388387,184.9917603,6,10,-37.22025602
34.698773,-120.387387,183.4118195,6,11,-36.90237267
34.698773,-120.386387,181.1988373,6,12,-36.45712168
34.698773,-120.385387,185.0890503,6,13,-37.23983073
34.698773,-120.384387,203.5112457,6,14,-40.94636787
34.698773,-120.383387,222.1254883,6,15,-44.69154481
34.698773,-120.382387,231.5580597,6,16,-46.58937378
34.698773,-120.381387,249.5959015,6,17,-50.21857915
34.698773,-120.380387,249.2237549,6,18,-50.14370343
34.698773,-120.379387,233.317337,6,19,-46.94333956
34.698773,-120.378387,185.1065216,6,20,-37.24334595
34.698773,-120.377387,157.6873779,6,21,-31.72662701
34.698773,-120.376387,160.8181458,6,22,-32.35653604
34.698773,-120.375387,173.109024,6,23,-34.82945503
34.698773,-120.374387,157.9469757,6,24,-31.77885796
34.698773,-120.373387,170.4526672,6,25,-34.29499727
34.698773,-120.372387,183.8220825,6,26,-36.9849174
34.698773,-120.371387,176.9791107,6,27,-35.60811466
34.698773,-120.370387,161.850296,6,28,-32.56420419
34.698773,-120.369387,164.4585876,6,29,-33.08899125
34.698773,-120.368387,153.4971008,6,30,-30.88354521
34.698773,-120.367387,160.643692,6,31,-32.32143603
34.698773,-120.366387,159.4522705,6,32,-32.08172257
34.698773,-120.365387,174.4137115,6,33,-35.09195754
34.698773,-120.364387,155.7616272,6,34,-31.33916686
34.698773,-120.363387,168.6978912,6,35,-33.94193716
34.698773,-120.362387,175.565155,6,36,-35.32362744
34.698773,-120.361387,192.0309753,6,37,-38.63654282
34.698773,-120.360387,207.4228058,6,38,-41.73337193
34.698773,-120.359387,215.0581512,6,39,-43.26959989
34.698773,-120.358387,228.6322937,6,40,-46.00071103
34.698773,-120.357387,240.3981323,6,41,-48.36799228
34.698773,-120.356387,246.7983856,6,42,-49.65572026
34.698773,-120.355387,216.1662445,6,43,-43.49254773
34.698773,-120.354387,235.5576019,6,44,-47.39407982
34.698773,-120.353387,213.3191681,6,45,-42.91971728
34.698773,-120.352387,206.6463013,6,46,-41.57713959
34.698773,-120.351387,193.2815094,6,47,-38.88814969
34.698773,-120.350387,201.430542,6,48,-40.52773125
34.698773,-120.349387,237.0352631,6,49,-47.69138455
34.698773,-120.348387,272.1786499,6,50,-54.76221762
34.698773,-120.347387,289.5928345,6,51,-58.26594344
34.698773,-120.346387,311.4744568,6,52,-62.66851566
34.698773,-120.345387,323.7080994,6,53,-65.12991885
34.698773,-120.344387,327.9977112,6,54,-65.99298675
34.698773,-120.343387,321.6591492,6,55,-64.71767103
34.698773,-120.342387,328.0441895,6,56,-66.00233816
34.698773,-120.341387,327.1860962,6,57,-65.82969019
34.698773,-120.340387,338.3215027,6,58,-68.0701288
34.698773,-120.339387,357.5071411,6,59,-71.93027031
34.698773,-120.338387,385.5449829,6,60,-77.57147103
34.698773,-120.337387,416.427887,6,61,-83.78509694
34.698773,-120.336387,434.8245544,6,62,-87.48649787
34.698773,-120.335387,440.901947,6,63,-88.70926643
34.698773,-120.334387,461.877594,6,64,-92.92955683
34.698773,-120.333387,444.4877014,6,65,-89.43071854
34.698773,-120.332387,399.8853455,6,66,-80.45674529
34.698773,-120.331387,375.4204712,6,67,-75.53442398
34.698773,-120.330387,348.4149475,6,68,-70.10092519
34.698773,-120.329387,296.9129944,6,69,-59.73875621
34.698773,-120.328387,280.7754211,6,70,-56.49188399
34.698773,-120.327387,296.913269,6,71,-59.73881147
34.698773,-120.326387,344.3878479,6,72,-69.29067463
34.698773,-120.325387,392.0588379,6,73,-78.88205561
34.698773,-120.324387,401.5266724,6,74,-80.7869795
34.698773,-120.323387,426.6592102,6,75,-85.84363441
34.698773,-120.322387,401.6508484,6,76,-80.81196366
34.698773,-120.321387,414.2903748,6,77,-83.35503048
34.698773,-120.320387,356.5691223,6,78,-71.74154137
34.698773,-120.319387,324.0787659,6,79,-65.20449678
34.698773,-120.318387,327.6304932,6,80,-65.91910266
34.698773,-120.317387,331.6236267,6,81,-66.72251927
34.698773,-120.316387,345.1191711,6,82,-69.43781652
34.698773,-120.315387,376.4036865,6,83,-75.73224645
34.698773,-120.314387,406.1251221,6,84,-81.71218544
34.698773,-120.313387,446.1466064,6,85,-89.76448946
34.698773,-120.312387,444.874939,6,86,-89.50863056
34.698773,-120.311387,399.9542542,6,87,-80.47060969
34.698773,-120.310387,359.3614502,6,88,-72.30335644
34.698773,-120.309387,337.7344666,6,89,-67.9520174
34.698773,-120.308387,370.0049133,6,90,-74.44481626
34.698773,-120.307387,402.2256775,6,91,-80.92761901
34.698773,-120.306387,440.6209106,6,92,-88.65272204
34.698773,-120.305387,422.0861511,6,93,-84.92353705
34.698773,-120.304387,464.5099487,6,94,-93.45918538
34.698773,-120.303387,436.1285706,6,95,-87.74886531
34.698773,-120.302387,449.1661072,6,96,-90.3720116
34.698773,-120.301387,406.8830566,6,97,-81.86468152
34.698773,-120.300387,373.129425,6,98,-75.07346657
34.698773,-120.299387,374.7125549,6,99,-75.39199156
34.697773,-120.398387,147.8872986,7,0,-29.75485561
34.697773,-120.397387,141.1087799,7,1,-28.39102081
34.697773,-120.396387,139.3226471,7,2,-28.03165172
34.697773,-120.395387,140.2741241,7,3,-28.22308846
34.697773,-120.394387,142.1942902,7,4,-28.60942497
34.697773,-120.393387,142.6765442,7,5,-28.70645425
34.697773,-120.392387,143.770752,7,6,-28.92660834
34.697773,-120.391387,146.1049652,7,7,-29.39625096
34.697773,-120.390387,166.4815979,7,8,-33.49601997
34.697773,-120.389387,167.6745605,7,9,-33.7360435
34.697773,-120.388387,167.2696686,7,10,-33.65457943
34.697773,-120.387387,164.3725586,7,11,-33.07168225
34.697773,-120.386387,169.1698151,7,12,-34.03688801
34.697773,-120.385387,180.4736176,7,13,-36.31120781
34.697773,-120.384387,205.6856995,7,14,-41.38386695
34.697773,-120.383387,233.2864838,7,15,-46.9371319
34.697773,-120.382387,217.8491516,7,16,-43.83114786
34.697773,-120.381387,221.3068542,7,17,-44.52683602
34.697773,-120.380387,238.8155823,7,18,-48.04958395
34.697773,-120.379387,231.9711761,7,19,-46.67249262
34.697773,-120.378387,189.2235718,7,20,-38.07169453
34.697773,-120.377387,160.8346252,7,21,-32.3598517
34.697773,-120.376387,149.140625,7,22,-30.0070243
34.697773,-120.375387,172.5227661,7,23,-34.7115002
34.697773,-120.374387,153.6799011,7,24,-30.92032454
34.697773,-120.373387,171.4482574,7,25,-34.49530956
34.697773,-120.372387,174.8653717,7,26,-35.18283136
34.697773,-120.371387,173.9520111,7,27,-34.99906363
34.697773,-120.370387,159.5681763,7,28,-32.10504276
34.697773,-120.369387,159.9271088,7,29,-32.17725981
34.697773,-120.368387,150.5103912,7,30,-30.28262063
34.697773,-120.367387,150.6564331,7,31,-30.31200419
34.697773,-120.366387,151.9139252,7,32,-30.565011
34.697773,-120.365387,153.4462891,7,33,-30.8733219
34.697773,-120.364387,154.0035706,7,34,-30.98544668
34.697773,-120.363387,164.5101013,7,35,-33.09935578
34.697773,-120.362387,188.1643219,7,36,-37.85857394
34.697773,-120.361387,197.1021423,7,37,-39.65685925
34.697773,-120.360387,222.8333282,7,38,-44.83396188
34.697773,-120.359387,233.828598,7,39,-47.04620504
34.697773,-120.358387,225.6056519,7,40,-45.3917521
34.697773,-120.357387,225.0516052,7,41,-45.28027817
34.697773,-120.356387,232.9172668,7,42,-46.86284563
34.697773,-120.355387,216.7849731,7,43,-43.61703565
34.697773,-120.354387,200.4252472,7,44,-40.3254664
34.697773,-120.353387,194.4004822,7,45,-39.11328649
34.697773,-120.352387,188.3562012,7,46,-37.89717996
34.697773,-120.351387,197.3259125,7,47,-39.7018817
34.697773,-120.350387,215.678894,7,48,-43.39449305
34.697773,-120.349387,230.832901,7,49,-46.44347219
34.697773,-120.348387,255.0055084,7,50,-51.30698955
34.697773,-120.347387,290.9038391,7,51,-58.52971696
34.697773,-120.346387,304.4250183,7,52,-61.25017192
34.697773,-120.345387,315.0417786,7,53,-63.38625914
34.697773,-120.344387,330.816803,7,54,-66.56018671
34.697773,-120.343387,348.9393616,7,55,-70.20643706
34.697773,-120.342387,360.950592,7,56,-72.62309104
34.697773,-120.341387,347.2045593,7,57,-69.85739565
34.697773,-120.340387,369.3768616,7,58,-74.31845254
34.697773,-120.339387,385.6086426,7,59,-77.58427932
34.697773,-120.338387,400.8477173,7,60,-80.65037406
34.697773,-120.337387,403.4718933,7,61,-81.17835705
34.697773,-120.336387,407.1975098,7,62,-81.92794935
34.697773,-120.335387,428.6265259,7,63,-86.23945741
34.697773,-120.334387,454.978363,7,64,-91.54143477
34.697773,-120.333387,417.3628845,7,65,-83.97321801
34.697773,-120.332387,374.4737854,7,66,-75.34395124
34.697773,-120.331387,330.8641968,7,67,-66.56972232
34.697773,-120.330387,302.6781311,7,68,-60.89869903
34.697773,-120.329387,314.8822937,7,69,-63.35417086
34.697773,-120.328387,276.7631226,7,70,-55.68461138
34.697773,-120.327387,290.8223267,7,71,-58.5133167
34.697773,-120.326387,329.2226257,7,72,-66.23943899
34.697773,-120.325387,383.9200745,7,73,-77.2445402
34.697773,-120.324387,378.1484985,7,74,-76.08330181
34.697773,-120.323387,380.7437439,7,75,-76.60546397
34.697773,-120.322387,385.3522949,7,76,-77.53270229
34.697773,-120.321387,416.3918152,7,77,-83.77783932
34.697773,-120.320387,380.3054504,7,78,-76.51727953
34.697773,-120.319387,327.8919067,7,79,-65.97169895
34.697773,-120.318387,317.349762,7,80,-63.85062433
34.697773,-120.317387,338.1335754,7,81,-68.03231792
34.697773,-120.316387,366.1174316,7,82,-73.66265676
34.697773,-120.315387,400.3733215,7,83,-80.55492585
34.697773,-120.314387,415.5263367,7,84,-83.60370544
34.697773,-120.313387,445.1048584,7,85,-89.55489024
34.697773,-120.312387,419.4067993,7,86,-84.38445272
34.697773,-120.311387,408.5443726,7,87,-82.19893751
34.697773,-120.310387,354.6913147,7,88,-71.36372735
34.697773,-120.309387,331.881958,7,89,-66.7744954
34.697773,-120.308387,367.0721436,7,90,-73.85474435
34.697773,-120.307387,400.3892822,7,91,-80.55813714
34.697773,-120.306387,414.2285461,7,92,-83.34259059
34.697773,-120.305387,392.4514771,7,93,-78.96105443
34.697773,-120.304387,425.1427002,7,94,-85.5385133
34.697773,-120.303387,470.6216125,7,95,-94.68884929
34.697773,-120.302387,437.8094482,7,96,-88.08705711
34.697773,-120.301387,394.9924927,7,97,-79.47230559
34.697773,-120.300387,406.3511353,7,98,-81.75765919
34.697773,-120.299387,392.4269409,7,99,-78.95611777
34.696773,-120.398387,162.2605133,8,0,-32.64673972
34.696773,-120.397387,171.7687073,8,1,-34.55978392
34.696773,-120.396387,155.7338409,8,2,-31.33357628
34.696773,-120.395387,137.5771484,8,3,-27.6804582
34.696773,-120.394387,138.3063049,8,4,-27.82716415
34.696773,-120.393387,140.9134827,8,5,-28.35172709
34.696773,-120.392387,139.9324799,8,6,-28.15434979
34.696773,-120.391387,149.9787445,8,7,-30.17565355
34.696773,-120.390387,146.7819672,8,8,-29.53246344
34.696773,-120.389387,140.683609,8,9,-28.30547662
34.696773,-120.388387,146.3780823,8,10,-29.45120199
34.696773,-120.387387,175.6746368,8,11,-35.34565513
34.696773,-120.386387,193.3899994,8,12,-38.90997782
34.696773,-120.385387,203.2671661,8,13,-40.89725917
34.696773,-120.384387,202.5359802,8,14,-40.75014491
34.696773,-120.383387,194.5635223,8,15,-39.14609009
34.696773,-120.382387,198.0789948,8,16,-39.85340151
34.696773,-120.381387,204.7180023,8,17,-41.18916674
34.696773,-120.380387,243.2398834,8,18,-48.93975128
34.696773,-120.379387,238.5604401,8,19,-47.99824945
34.696773,-120.378387,240.0021515,8,20,-48.28832112
34.696773,-120.377387,193.7768097,8,21,-38.98780387
34.696773,-120.376387,151.0498047,8,22,-30.39115036
34.696773,-120.375387,145.3885193,8,23,-29.25210238
34.696773,-120.374387,149.3646088,8,24,-30.05208973
34.696773,-120.373387,173.8860321,8,25,-34.98578869
34.696773,-120.372387,171.3809509,8,26,-34.48176752
34.696773,-120.371387,163.5606689,8,27,-32.90833043
34.696773,-120.370387,163.5828094,8,28,-32.91278509
34.696773,-120.369387,148.5155029,8,29,-29.88125003
34.696773,-120.368387,146.5774231,8,30,-29.49130927
34.696773,-120.367387,144.0164795,8,31,-28.97604861
34.696773,-120.366387,148.8578644,8,32,-29.950133
34.696773,-120.365387,156.9557953,8,33,-31.57943292
34.696773,-120.364387,163.6905823,8,34,-32.93446893
34.696773,-120.363387,168.8630066,8,35,-33.97515829
34.696773,-120.362387,177.0396576,8,36,-35.62029667
34.696773,-120.361387,190.0031128,8,37,-38.22853782
34.696773,-120.360387,208.3891296,8,38,-41.92779584
34.696773,-120.359387,216.0119019,8,39,-43.46149406
34.696773,-120.358387,206.3257751,8,40,-41.51264988
34.696773,-120.357387,211.5421906,8,41,-42.56219023
34.696773,-120.356387,216.4023132,8,42,-43.54004465
34.696773,-120.355387,201.6058502,8,43,-40.56300318
34.696773,-120.354387,189.3616638,8,44,-38.09947858
34.696773,-120.353387,187.2611084,8,45,-37.67684781
34.696773,-120.352387,197.6706696,8,46,-39.77124667
34.696773,-120.351387,238.2612305,8,47,-47.93804862
34.696773,-120.350387,255.7084045,8,48,-51.44841192
34.696773,-120.349387,262.4397888,8,49,-52.8027633
34.696773,-120.348387,279.2209167,8,50,-56.17911843
34.696773,-120.347387,280.8128052,8,51,-56.49940564
34.696773,-120.346387,269.5501099,8,52,-54.23335658
34.696773,-120.345387,291.5609741,8,53,-58.66193222
34.696773,-120.344387,306.0057678,8,54,-61.56821799
34.696773,-120.343387,333.9959717,8,55,-67.19983397
34.696773,-120.342387,359.0611572,8,56,-72.24293763
34.696773,-120.341387,373.180542,8,57,-75.08375127
34.696773,-120.340387,386.7507935,8,58,-77.81407955
34.696773,-120.339387,392.2919006,8,59,-78.92894773
34.696773,-120.338387,386.390686,8,60,-77.7416261
34.696773,-120.337387,354.5507202,8,61,-71.3354398
34.696773,-120.336387,391.7566528,8,62,-78.82125612
34.696773,-120.335387,415.6667786,8,63,-83.63196228
34.696773,-120.334387,442.4083252,8,64,-89.01234901
34.696773,-120.333387,431.5347595,8,65,-86.82459266
34.696773,-120.332387,387.8694458,8,66,-78.03915188
34.696773,-120.331387,364.688324,8,67,-73.37512096
34.696773,-120.330387,335.880188,8,68,-67.57893741
34.696773,-120.329387,294.6265869,8,69,-59.27873209
34.696773,-120.328387,269.5151672,8,70,-54.22632614
